Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,7/9/2024 22:00,2024,9,7,22,1.5,8,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,7/9/2024 23:00,2024,9,7,23,1.2,7,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 0:00,2024,9,8,0,1.6,9,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 1:00,2024,9,8,1,0.3,2,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 2:00,2024,9,8,2,0.1,1,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 3:00,2024,9,8,3,0.5,3,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 4:00,2024,9,8,4,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 5:00,2024,9,8,5,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 6:00,2024,9,8,6,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 7:00,2024,9,8,7,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 8:00,2024,9,8,8,0.9,5,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 9:00,2024,9,8,9,3.9,22,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 10:00,2024,9,8,10,4.9,27,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 11:00,2024,9,8,11,3.4,19,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 12:00,2024,9,8,12,2.2,12,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 13:00,2024,9,8,13,1.6,9,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 14:00,2024,9,8,14,1.8,10,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 15:00,2024,9,8,15,4.9,27,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 16:00,2024,9,8,16,4.9,27,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 17:00,2024,9,8,17,2.9,16,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 18:00,2024,9,8,18,2.4,13,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 19:00,2024,9,8,19,2.7,15,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 20:00,2024,9,8,20,1.3,7,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 21:00,2024,9,8,21,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 22:00,2024,9,8,22,0.3,2,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,8/9/2024 23:00,2024,9,8,23,0.6,3,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 0:00,2024,9,9,0,0.8,4,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 1:00,2024,9,9,1,0.4,2,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 2:00,2024,9,9,2,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 3:00,2024,9,9,3,1.6,9,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 4:00,2024,9,9,4,3.3,18,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 5:00,2024,9,9,5,3.1,17,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 6:00,2024,9,9,6,3,17,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 7:00,2024,9,9,7,4,22,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 8:00,2024,9,9,8,6.5,36,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 9:00,2024,9,9,9,8.7,48,Good,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 10:00,2024,9,9,10,12.3,57,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 11:00,2024,9,9,11,11.6,56,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 12:00,2024,9,9,12,9.8,52,Moderate,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 13:00,2024,9,9,13,9.4,52,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 14:00,2024,9,9,14,8.7,48,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 15:00,2024,9,9,15,8.8,49,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 16:00,2024,9,9,16,9.9,52,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 17:00,2024,9,9,17,7.9,44,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 18:00,2024,9,9,18,5.4,30,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 19:00,2024,9,9,19,3.7,21,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 20:00,2024,9,9,20,2.8,16,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 21:00,2024,9,9,21,3.4,19,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 22:00,2024,9,9,22,3.2,18,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/9/2024 23:00,2024,9,9,23,3.1,17,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 0:00,2024,9,10,0,2.5,14,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 1:00,2024,9,10,1,1.7,9,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 2:00,2024,9,10,2,1.8,10,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 3:00,2024,9,10,3,2.9,16,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 4:00,2024,9,10,4,5.4,30,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 5:00,2024,9,10,5,5.7,32,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 6:00,2024,9,10,6,4.8,27,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 7:00,2024,9,10,7,5.4,30,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 8:00,2024,9,10,8,8.7,48,Good,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 9:00,2024,9,10,9,10.3,53,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 10:00,2024,9,10,10,10.1,53,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 11:00,2024,9,10,11,10.5,54,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 12:00,2024,9,10,12,9.7,52,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 13:00,2024,9,10,13,8.3,46,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 14:00,2024,9,10,14,6.1,34,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 15:00,2024,9,10,15,3.5,19,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 16:00,2024,9,10,16,2.2,12,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 17:00,2024,9,10,17,1.6,9,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 18:00,2024,9,10,18,0.8,4,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 19:00,2024,9,10,19,0.9,5,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 20:00,2024,9,10,20,0.9,5,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 21:00,2024,9,10,21,0.4,2,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 22:00,2024,9,10,22,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/9/2024 23:00,2024,9,10,23,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 0:00,2024,9,11,0,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 1:00,2024,9,11,1,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 2:00,2024,9,11,2,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 3:00,2024,9,11,3,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 4:00,2024,9,11,4,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 5:00,2024,9,11,5,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 6:00,2024,9,11,6,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 7:00,2024,9,11,7,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 8:00,2024,9,11,8,1.5,8,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 9:00,2024,9,11,9,3.7,21,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 10:00,2024,9,11,10,5.4,30,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 11:00,2024,9,11,11,7.2,40,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 12:00,2024,9,11,12,9.1,51,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 13:00,2024,9,11,13,8.5,47,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 14:00,2024,9,11,14,7.2,40,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 15:00,2024,9,11,15,6.1,34,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 16:00,2024,9,11,16,6.5,36,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 17:00,2024,9,11,17,7.7,43,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 18:00,2024,9,11,18,8.3,46,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 19:00,2024,9,11,19,8.1,45,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 20:00,2024,9,11,20,9.6,52,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 21:00,2024,9,11,21,9.3,51,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 22:00,2024,9,11,22,8.1,45,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/9/2024 23:00,2024,9,11,23,6.5,36,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 0:00,2024,9,12,0,5.7,32,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 1:00,2024,9,12,1,5.3,29,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 2:00,2024,9,12,2,5.6,31,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 3:00,2024,9,12,3,5.3,29,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 4:00,2024,9,12,4,4.6,26,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 5:00,2024,9,12,5,3.3,18,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 6:00,2024,9,12,6,2.1,12,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 7:00,2024,9,12,7,3.5,19,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 8:00,2024,9,12,8,5.2,29,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 9:00,2024,9,12,9,6.6,37,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 10:00,2024,9,12,10,4.8,27,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 11:00,2024,9,12,11,3.4,19,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 12:00,2024,9,12,12,5.2,29,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 13:00,2024,9,12,13,6.1,34,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 14:00,2024,9,12,14,5.5,31,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 15:00,2024,9,12,15,4.7,26,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 16:00,2024,9,12,16,3.3,18,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 17:00,2024,9,12,17,5.1,28,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 18:00,2024,9,12,18,6,33,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 19:00,2024,9,12,19,8.5,47,Good,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 20:00,2024,9,12,20,11.7,56,Moderate,15,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 21:00,2024,9,12,21,8.3,46,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 22:00,2024,9,12,22,5.6,31,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/9/2024 23:00,2024,9,12,23,5.3,29,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 0:00,2024,9,13,0,4.6,26,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 1:00,2024,9,13,1,3.3,18,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 2:00,2024,9,13,2,2.6,14,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 3:00,2024,9,13,3,2.8,16,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 4:00,2024,9,13,4,2.4,13,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 5:00,2024,9,13,5,2.7,15,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 6:00,2024,9,13,6,3.3,18,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 7:00,2024,9,13,7,4.1,23,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 8:00,2024,9,13,8,5.5,31,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 9:00,2024,9,13,9,6.2,34,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 10:00,2024,9,13,10,9.6,52,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 11:00,2024,9,13,11,9.8,52,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 12:00,2024,9,13,12,8.9,49,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 13:00,2024,9,13,13,9.4,52,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 14:00,2024,9,13,14,7.7,43,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 15:00,2024,9,13,15,6.3,35,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 16:00,2024,9,13,16,5.1,28,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 17:00,2024,9,13,17,6.5,36,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 18:00,2024,9,13,18,10.2,53,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 19:00,2024,9,13,19,10.1,53,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 20:00,2024,9,13,20,8,44,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 21:00,2024,9,13,21,6,33,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 22:00,2024,9,13,22,6,33,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/9/2024 23:00,2024,9,13,23,4,22,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 0:00,2024,9,14,0,6,33,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 1:00,2024,9,14,1,8.5,47,Good,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 2:00,2024,9,14,2,9.2,51,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 3:00,2024,9,14,3,8.1,45,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 4:00,2024,9,14,4,6.5,36,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 5:00,2024,9,14,5,6.7,37,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 6:00,2024,9,14,6,7.8,43,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 7:00,2024,9,14,7,7.9,44,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 8:00,2024,9,14,8,14.4,61,Moderate,21,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 9:00,2024,9,14,9,16.7,65,Moderate,19,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 10:00,2024,9,14,10,12.8,58,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 11:00,2024,9,14,11,11.9,56,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 12:00,2024,9,14,12,10.4,53,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 13:00,2024,9,14,13,7.7,43,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 14:00,2024,9,14,14,4.3,24,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 15:00,2024,9,14,15,2.6,14,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 16:00,2024,9,14,16,4.3,24,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 17:00,2024,9,14,17,5.1,28,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 18:00,2024,9,14,18,4,22,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 19:00,2024,9,14,19,3,17,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 20:00,2024,9,14,20,2.5,14,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 21:00,2024,9,14,21,3.7,21,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 22:00,2024,9,14,22,4.3,24,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/9/2024 23:00,2024,9,14,23,5.1,28,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 0:00,2024,9,15,0,7,39,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 1:00,2024,9,15,1,7,39,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 2:00,2024,9,15,2,5,28,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 3:00,2024,9,15,3,5,28,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 4:00,2024,9,15,4,6,33,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 5:00,2024,9,15,5,7,39,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 6:00,2024,9,15,6,8,44,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 7:00,2024,9,15,7,8,44,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 8:00,2024,9,15,8,12,56,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 9:00,2024,9,15,9,9.5,52,Moderate,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 10:00,2024,9,15,10,11.2,55,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 11:00,2024,9,15,11,12.1,57,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 12:00,2024,9,15,12,12.5,57,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 13:00,2024,9,15,13,13.2,59,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 14:00,2024,9,15,14,14.6,61,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 15:00,2024,9,15,15,15.3,63,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 16:00,2024,9,15,16,14.1,60,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 17:00,2024,9,15,17,12.5,57,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 18:00,2024,9,15,18,12.2,57,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 19:00,2024,9,15,19,12.1,57,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 20:00,2024,9,15,20,12,56,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 21:00,2024,9,15,21,15,62,Moderate,19,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 22:00,2024,9,15,22,16.2,64,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/9/2024 23:00,2024,9,15,23,15.3,63,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 0:00,2024,9,16,0,12.8,58,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 1:00,2024,9,16,1,9.8,52,Moderate,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 2:00,2024,9,16,2,10.4,53,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 3:00,2024,9,16,3,9.2,51,Moderate,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 4:00,2024,9,16,4,9.1,51,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 5:00,2024,9,16,5,12,56,Moderate,15,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 6:00,2024,9,16,6,12.5,57,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 7:00,2024,9,16,7,15.2,62,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 8:00,2024,9,16,8,18.6,69,Moderate,22,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 9:00,2024,9,16,9,20.8,73,Moderate,23,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 10:00,2024,9,16,10,18.9,69,Moderate,17,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 11:00,2024,9,16,11,17.9,67,Moderate,17,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 12:00,2024,9,16,12,19.9,71,Moderate,22,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 13:00,2024,9,16,13,18.9,69,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 14:00,2024,9,16,14,18.4,68,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 15:00,2024,9,16,15,15.7,63,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 16:00,2024,9,16,16,16.5,65,Moderate,17,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 17:00,2024,9,16,17,15.4,63,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 18:00,2024,9,16,18,14.3,61,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 19:00,2024,9,16,19,15,62,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 20:00,2024,9,16,20,14.6,61,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/9/2024 21:00,2024,9,16,21,14.3,61,Moderate,14,UG/M3,1 Hr,Valid
