Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Vientiane,PM2.5 - Principal,9/1/2024 13:00,2024,1,9,13,80.1,168,Unhealthy,72,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 14:00,2024,1,9,14,68.5,160,Unhealthy,57,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 15:00,2024,1,9,15,64.2,157,Unhealthy,60,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 16:00,2024,1,9,16,53.1,144,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 17:00,2024,1,9,17,46.5,128,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 18:00,2024,1,9,18,36.2,103,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 19:00,2024,1,9,19,26.1,83,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 20:00,2024,1,9,20,20.5,72,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 21:00,2024,1,9,21,18.7,69,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 22:00,2024,1,9,22,17.3,66,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,9/1/2024 23:00,2024,1,9,23,15.1,62,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 0:00,2024,1,10,0,14.5,61,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 1:00,2024,1,10,1,16.7,65,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 2:00,2024,1,10,2,16.8,65,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 3:00,2024,1,10,3,26.9,84,Moderate,37,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 4:00,2024,1,10,4,40.4,113,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 5:00,2024,1,10,5,60.2,154,Unhealthy,80,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 6:00,2024,1,10,6,60.6,155,Unhealthy,61,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 7:00,2024,1,10,7,54.8,149,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 8:00,2024,1,10,8,48.9,134,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 9:00,2024,1,10,9,41.9,117,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 10:00,2024,1,10,10,31.9,93,Moderate,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 11:00,2024,1,10,11,23.9,79,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 12:00,2024,1,10,12,20.9,73,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 13:00,2024,1,10,13,19.9,71,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 14:00,2024,1,10,14,16.4,65,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 15:00,2024,1,10,15,18.2,68,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 16:00,2024,1,10,16,21.1,73,Moderate,24,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 17:00,2024,1,10,17,30,90,Moderate,39,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 18:00,2024,1,10,18,27,84,Moderate,24,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 19:00,2024,1,10,19,23,77,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 20:00,2024,1,10,20,20.5,72,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 21:00,2024,1,10,21,19.7,71,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 22:00,2024,1,10,22,15.3,63,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,10/1/2024 23:00,2024,1,10,23,16.1,64,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 0:00,2024,1,11,0,16,64,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 1:00,2024,1,11,1,14,60,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 2:00,2024,1,11,2,14,60,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 3:00,2024,1,11,3,21.5,74,Moderate,29,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 4:00,2024,1,11,4,41.2,115,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 5:00,2024,1,11,5,48.6,133,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 6:00,2024,1,11,6,52.8,144,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 7:00,2024,1,11,7,53.9,146,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 8:00,2024,1,11,8,48.9,134,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 9:00,2024,1,11,9,44.9,124,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 10:00,2024,1,11,10,38.9,109,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 11:00,2024,1,11,11,34.4,98,Moderate,30,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 12:00,2024,1,11,12,25.7,82,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 13:00,2024,1,11,13,23.3,77,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 14:00,2024,1,11,14,20.6,72,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 15:00,2024,1,11,15,22.8,77,Moderate,25,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 16:00,2024,1,11,16,25.4,81,Moderate,28,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 17:00,2024,1,11,17,27.2,85,Moderate,29,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 18:00,2024,1,11,18,23,77,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 19:00,2024,1,11,19,20,71,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 20:00,2024,1,11,20,19,69,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 21:00,2024,1,11,21,16.5,65,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 22:00,2024,1,11,22,16.2,64,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,11/1/2024 23:00,2024,1,11,23,15.1,62,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 0:00,2024,1,12,0,14,60,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 1:00,2024,1,12,1,16,64,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 2:00,2024,1,12,2,15.5,63,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 3:00,2024,1,12,3,24.7,80,Moderate,34,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 4:00,2024,1,12,4,41.8,117,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 5:00,2024,1,12,5,35.4,100,Moderate,29,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 6:00,2024,1,12,6,30.7,91,Moderate,26,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 7:00,2024,1,12,7,28.8,88,Moderate,27,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 8:00,2024,1,12,8,29.9,90,Moderate,31,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 9:00,2024,1,12,9,28.4,87,Moderate,27,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 10:00,2024,1,12,10,24.2,79,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 11:00,2024,1,12,11,20.6,72,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 12:00,2024,1,12,12,20.3,72,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 13:00,2024,1,12,13,15.6,63,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 14:00,2024,1,12,14,16.8,65,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 15:00,2024,1,12,15,17.9,67,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 16:00,2024,1,12,16,18.9,69,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 17:00,2024,1,12,17,23.4,78,Moderate,28,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 18:00,2024,1,12,18,21.7,74,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 19:00,2024,1,12,19,21.8,75,Moderate,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 20:00,2024,1,12,20,15.4,63,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 21:00,2024,1,12,21,14.7,61,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 22:00,2024,1,12,22,12.8,58,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,12/1/2024 23:00,2024,1,12,23,9.4,52,Moderate,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 0:00,2024,1,13,0,9.7,52,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 1:00,2024,1,13,1,10.8,54,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 2:00,2024,1,13,2,12.9,58,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 3:00,2024,1,13,3,16.4,65,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 4:00,2024,1,13,4,35.2,100,Moderate,54,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 5:00,2024,1,13,5,62.1,156,Unhealthy,89,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 6:00,2024,1,13,6,69,160,Unhealthy,76,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 7:00,2024,1,13,7,56,151,Unhealthy,43,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 8:00,2024,1,13,8,42.5,118,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 9:00,2024,1,13,9,31.7,93,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 10:00,2024,1,13,10,20.8,73,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 11:00,2024,1,13,11,13.9,60,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 12:00,2024,1,13,12,12.4,57,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 13:00,2024,1,13,13,9.7,52,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 14:00,2024,1,13,14,9.3,51,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 15:00,2024,1,13,15,10.1,53,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 16:00,2024,1,13,16,12.5,57,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 17:00,2024,1,13,17,17.2,66,Moderate,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 18:00,2024,1,13,18,21.6,74,Moderate,26,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 19:00,2024,1,13,19,19.8,71,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 20:00,2024,1,13,20,17.9,67,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 21:00,2024,1,13,21,12.4,57,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 22:00,2024,1,13,22,10.2,53,Moderate,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,13/1/2024 23:00,2024,1,13,23,10.1,53,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 0:00,2024,1,14,0,9,50,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 1:00,2024,1,14,1,9,50,Good,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 2:00,2024,1,14,2,13,58,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 3:00,2024,1,14,3,13,58,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 4:00,2024,1,14,4,52.5,143,Unhealthy for Sensitive Groups,92,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 5:00,2024,1,14,5,73.7,164,Unhealthy,95,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 6:00,2024,1,14,6,81.3,169,Unhealthy,89,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 7:00,2024,1,14,7,87.2,173,Unhealthy,93,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 8:00,2024,1,14,8,76.1,165,Unhealthy,65,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 9:00,2024,1,14,9,47.5,131,Unhealthy for Sensitive Groups,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 10:00,2024,1,14,10,32.7,95,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 11:00,2024,1,14,11,20.8,73,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 12:00,2024,1,14,12,14.9,62,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 13:00,2024,1,14,13,13.4,59,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 14:00,2024,1,14,14,15.2,62,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 15:00,2024,1,14,15,14.1,60,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 16:00,2024,1,14,16,22,75,Moderate,30,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 17:00,2024,1,14,17,27.5,85,Moderate,33,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 18:00,2024,1,14,18,22.2,75,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 19:00,2024,1,14,19,19.1,70,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 20:00,2024,1,14,20,16,64,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 21:00,2024,1,14,21,11.5,55,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 22:00,2024,1,14,22,9.2,51,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,14/1/2024 23:00,2024,1,14,23,8.6,48,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 0:00,2024,1,15,0,10.8,54,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 1:00,2024,1,15,1,9.4,52,Moderate,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 2:00,2024,1,15,2,9.7,52,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 3:00,2024,1,15,3,14.8,62,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 4:00,2024,1,15,4,38.9,109,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 5:00,2024,1,15,5,46.4,128,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 6:00,2024,1,15,6,37.7,106,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 7:00,2024,1,15,7,26.3,83,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 8:00,2024,1,15,8,17.1,66,Moderate,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 9:00,2024,1,15,9,12,56,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 10:00,2024,1,15,10,17,66,Moderate,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 11:00,2024,1,15,11,17.5,67,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 12:00,2024,1,15,12,10.7,54,Moderate,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 13:00,2024,1,15,13,7.8,43,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 14:00,2024,1,15,14,5.9,33,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 15:00,2024,1,15,15,10.4,53,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 16:00,2024,1,15,16,11.2,55,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 17:00,2024,1,15,17,26.6,84,Moderate,42,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 18:00,2024,1,15,18,24.3,79,Moderate,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 19:00,2024,1,15,19,20.6,72,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 20:00,2024,1,15,20,15.3,63,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 21:00,2024,1,15,21,11.1,55,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 22:00,2024,1,15,22,7.5,42,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,15/1/2024 23:00,2024,1,15,23,5.7,32,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 0:00,2024,1,16,0,5.8,32,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 1:00,2024,1,16,1,5.4,30,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 2:00,2024,1,16,2,4.7,26,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 3:00,2024,1,16,3,8.3,46,Good,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 4:00,2024,1,16,4,28.1,86,Moderate,48,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 5:00,2024,1,16,5,55.5,151,Unhealthy,83,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 6:00,2024,1,16,6,72.8,163,Unhealthy,90,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 7:00,2024,1,16,7,85.4,172,Unhealthy,98,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 8:00,2024,1,16,8,89.7,175,Unhealthy,94,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 9:00,2024,1,16,9,56.8,152,Unhealthy,24,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 10:00,2024,1,16,10,39.4,111,Unhealthy for Sensitive Groups,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 11:00,2024,1,16,11,26.7,84,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 12:00,2024,1,16,12,20.8,73,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 13:00,2024,1,16,13,20.4,72,Moderate,20,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 14:00,2024,1,16,14,19.2,70,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 15:00,2024,1,16,15,22.1,75,Moderate,25,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 16:00,2024,1,16,16,36,102,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 17:00,2024,1,16,17,42,117,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 18:00,2024,1,16,18,40.5,113,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 19:00,2024,1,16,19,28.7,88,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 20:00,2024,1,16,20,19.8,71,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 21:00,2024,1,16,21,13.4,59,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 22:00,2024,1,16,22,10.7,54,Moderate,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,16/1/2024 23:00,2024,1,16,23,8.8,49,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 0:00,2024,1,17,0,9.4,52,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 1:00,2024,1,17,1,8.7,48,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 2:00,2024,1,17,2,8.8,49,Good,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 3:00,2024,1,17,3,12.4,57,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 4:00,2024,1,17,4,30.2,90,Moderate,48,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 5:00,2024,1,17,5,65.6,158,Unhealthy,101,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 6:00,2024,1,17,6,93.3,177,Unhealthy,121,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 7:00,2024,1,17,7,109.6,189,Unhealthy,126,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 8:00,2024,1,17,8,108.3,188,Unhealthy,107,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 9:00,2024,1,17,9,95.1,179,Unhealthy,82,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 10:00,2024,1,17,10,90.1,175,Unhealthy,85,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 11:00,2024,1,17,11,86.5,173,Unhealthy,83,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 12:00,2024,1,17,12,77.2,166,Unhealthy,68,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 13:00,2024,1,17,13,73.6,164,Unhealthy,70,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 14:00,2024,1,17,14,64.8,158,Unhealthy,56,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 15:00,2024,1,17,15,61.4,155,Unhealthy,58,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 16:00,2024,1,17,16,60.7,155,Unhealthy,60,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 17:00,2024,1,17,17,59.8,154,Unhealthy,59,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 18:00,2024,1,17,18,47.9,132,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 19:00,2024,1,17,19,32.9,95,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 20:00,2024,1,17,20,25.4,81,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 21:00,2024,1,17,21,18.2,68,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 22:00,2024,1,17,22,16.1,64,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,17/1/2024 23:00,2024,1,17,23,16,64,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,18/1/2024 0:00,2024,1,18,0,15.5,63,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,18/1/2024 1:00,2024,1,18,1,13.2,59,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,18/1/2024 2:00,2024,1,18,2,14.1,60,Moderate,15,UG/M3,1 Hr,Valid
